threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.2144649365544319,0.2519157088122605,0.5263135228251508,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.21941125512123108,0.26628352490421453,0.5249784668389319,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.22435757368803025,0.2768199233716475,0.5241602067183463,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.22930389225482942,0.28639846743295017,0.5243755383290267,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.23425021082162858,0.29406130268199226,0.5247200689061154,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.23919652938842773,0.30363984674329497,0.5242032730404823,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.2441428479552269,0.3113026819923371,0.5238587424633936,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.24908916652202606,0.318007662835249,0.5232558139534884,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.25403548508882523,0.3218390804597701,0.523083548664944,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.2589818036556244,0.3275862068965517,0.5229112833763997,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.26392812222242357,0.3342911877394636,0.5218776916451335,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.26887444078922274,0.3457854406130268,0.5232988802756244,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.2738207593560219,0.3563218390804598,0.5229543496985357,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.27876707792282107,0.36015325670498083,0.523083548664944,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.28371339648962024,0.3706896551724138,0.523040482342808,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.28865971505641935,0.38122605363984674,0.5232988802756244,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.2936060336232185,0.3898467432950191,0.5246339362618433,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.2985523521900177,0.40421455938697315,0.523557278208441,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.30349867075681686,0.4204980842911878,0.5242894056847546,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.308444989323616,0.4291187739463601,0.5232988802756244,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.3133913078904152,0.4406130268199234,0.523040482342808,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.31833762645721436,0.4521072796934865,0.5244186046511627,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.32328394502401353,0.4693486590038314,0.5269164513350559,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.3282302635908127,0.4865900383141763,0.5254091300602929,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.33317658215761187,0.4990421455938697,0.5253660637381568,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.33812290072441104,0.5047892720306513,0.5251076658053402,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.3430692192912102,0.514367816091954,0.5242032730404823,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.34801553785800937,0.5258620689655172,0.5241602067183463,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.3529618564248085,0.5344827586206896,0.5232988802756244,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.35790817499160765,0.5383141762452107,0.5225236864771748,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.3628544935584068,0.5440613026819924,0.5229974160206718,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.367800812125206,0.5517241379310345,0.5229974160206718,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.37274713069200516,0.5545977011494253,0.5234711455641688,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.3776934492588043,0.5593869731800766,0.5234711455641688,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.3826397678256035,0.5680076628352491,0.5260551248923342,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.38758608639240266,0.5727969348659003,0.5253229974160206,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.39253240495920183,0.578544061302682,0.5274763135228252,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.397478723526001,0.582375478927203,0.5274763135228252,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.40242504209280017,0.5871647509578545,0.5270025839793282,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.40737136065959934,0.592911877394636,0.5268733850129199,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.4123176792263985,0.5957854406130267,0.5268733850129199,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.4172639977931976,0.603448275862069,0.5265719207579672,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.4222103163599968,0.6063218390804598,0.5265719207579672,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.42715663492679595,0.6111111111111112,0.5251937984496124,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.4321029534935951,0.6235632183908046,0.5248492678725237,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.4370492720603943,0.6293103448275862,0.5248492678725237,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.44199559062719346,0.6388888888888888,0.5244616709732989,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.4469419091939926,0.6503831417624522,0.5242032730404823,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.4518882277607918,0.6647509578544062,0.5231266149870801,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.45683454632759096,0.6819923371647509,0.5238587424633936,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.46178086489439013,0.7021072796934866,0.5242894056847546,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.4667271834611893,0.7250957854406131,0.5241602067183463,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.47167350202798847,0.764367816091954,0.5225236864771748,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.4766198205947876,0.8065134099616859,0.5220499569336778,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.48156613916158675,0.8467432950191571,0.522566752799311,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.4865124577283859,0.9022988505747126,0.5223944875107666,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.4914587762951851,0.9578544061302682,0.5223944875107666,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.49640509486198425,0.9990421455938696,0.5223944875107666,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
