threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.4492825776338577,0.5459770114942529,0.5361757105943152,0.2111111111111111,0.595,0.12222222222222222,0.63,0.06666666666666667,0.67
0.45426756531000134,0.553639846743295,0.5354435831180018,0.2111111111111111,0.595,0.12222222222222222,0.63,0.06666666666666667,0.67
0.459252552986145,0.5565134099616857,0.534151593453919,0.2111111111111111,0.595,0.12222222222222222,0.63,0.06666666666666667,0.67
0.4642375406622887,0.5632183908045977,0.5350559862187769,0.2111111111111111,0.595,0.12222222222222222,0.63,0.06666666666666667,0.67
0.4692225283384323,0.578544061302682,0.5329457364341085,0.2111111111111111,0.595,0.12222222222222222,0.63,0.06666666666666667,0.67
0.47420751601457595,0.5919540229885057,0.5378552971576227,0.2111111111111111,0.595,0.12222222222222222,0.63,0.06666666666666667,0.67
0.4791925036907196,0.6063218390804598,0.5331180017226529,0.2111111111111111,0.595,0.12222222222222222,0.63,0.06666666666666667,0.67
0.4841774913668632,0.6436781609195402,0.523040482342808,0.2111111111111111,0.595,0.12222222222222222,0.63,0.06666666666666667,0.67
0.48916247904300686,0.6982758620689656,0.5227390180878553,0.2111111111111111,0.595,0.12222222222222222,0.63,0.06666666666666667,0.67
0.4941474667191505,0.8218390804597702,0.524031007751938,0.2111111111111111,0.595,0.12222222222222222,0.63,0.06666666666666667,0.67
0.4991324543952942,0.9990421455938696,0.5215762273901808,0.2111111111111111,0.595,0.12222222222222222,0.63,0.06666666666666667,0.67
