epoch,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.7455357409770192,0.509610932773628,0.7250293900660418,0.5691123485096626,0.6044372294372294,0.573051948051948
2,0.7101969437661514,0.5616859065374405,0.7420100546940387,0.5475761546020308,0.564935064935065,0.5054112554112554
3,0.7050922001109404,0.5759113216865238,0.7186886819495338,0.5669832951195546,0.5508658008658008,0.5135281385281385
4,0.7116354504441903,0.5476534045311439,0.7269353853817745,0.5592859482476253,0.5487012987012987,0.5449134199134199
5,0.7017896460551841,0.5925172850175937,0.7073712048180606,0.5941696691778579,0.5616883116883117,0.5638528138528138
6,0.7034525763754751,0.5816099759244397,0.710846868859154,0.6049787094660989,0.5898268398268398,0.5811688311688312
