epoch,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.7591783814132214,0.6088333840999086,0.761543561468066,0.5354569276121848,0.5346320346320347,0.5091991341991342
2,0.7156999309857687,0.6196162046908316,0.7967970485169589,0.5270226007206027,0.5243506493506493,0.5075757575757576
3,0.6703561879694462,0.671276271702711,0.761258598041097,0.5484769079593842,0.5286796536796536,0.5075757575757576
4,0.6798151309291521,0.6672555589399939,0.757942969372513,0.5474942679331805,0.5443722943722944,0.5427489177489178
5,0.6605361737310886,0.6841912884556808,0.7584268252510543,0.5840157222404193,0.5708874458874459,0.5595238095238095
6,0.6522164319952329,0.7166006701187938,0.7405590446899426,0.5818866688503112,0.5508658008658008,0.5395021645021645
7,0.6624933530886968,0.6809625342674384,0.749794482364567,0.5527350147396004,0.5286796536796536,0.5281385281385281
8,0.6500613627334436,0.7033201340237587,0.8092108972211132,0.5533901080904029,0.5216450216450217,0.5189393939393939
9,0.686265155673027,0.6453243984160828,0.7607928365924672,0.6186537831641009,0.5952380952380952,0.5806277056277056
10,0.6459652880827585,0.7109960402071276,0.7464113819672062,0.5550278414674091,0.5254329004329005,0.5281385281385281
11,0.6511688778797785,0.7002741395065489,0.7275334290408213,0.5924500491320013,0.566017316017316,0.5546536796536796
12,0.6197000667452812,0.739811148339933,0.7452221810817719,0.5727153619390764,0.5292207792207793,0.5265151515151515
13,0.6403438858687878,0.701553457203777,0.734112240852566,0.5703406485424173,0.5292207792207793,0.5362554112554112
14,0.6540706815818945,0.6777337800791958,0.731927718500114,0.586554208974779,0.5611471861471862,0.5606060606060606
15,0.6307408871750037,0.7301248857752056,0.7157720754817356,0.589993449066492,0.5795454545454546,0.5698051948051948
16,0.6293395546575388,0.735485836125495,0.7604546004661362,0.6032590894202424,0.5827922077922078,0.5806277056277056
17,0.6379859385391077,0.7176972281449894,0.7814693743482642,0.5853259089420242,0.5595238095238095,0.5508658008658008
18,0.6185568912575642,0.7347547974413646,0.7080136459628377,0.6209466098919096,0.5963203463203464,0.5784632034632035
19,0.6370419921974341,0.7107523606457509,0.7371630078973391,0.6239764166393711,0.5882034632034632,0.5768398268398268
20,0.6339908229808012,0.7112397197685044,0.7524649967932191,0.6216017032427121,0.6195887445887446,0.5914502164502164
