threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.18036275506019592,0.15596330275229356,0.6628787878787878,0.47619047619047616,0.355,0.3333333333333333,0.41500000000000004,0.09523809523809523,0.54
0.18523615837097168,0.15596330275229356,0.6628787878787878,0.47619047619047616,0.355,0.3333333333333333,0.41500000000000004,0.09523809523809523,0.54
0.19010956168174745,0.165137614678899,0.6655844155844156,0.47619047619047616,0.39,0.38095238095238093,0.43,0.14285714285714285,0.55
0.19498296499252318,0.1681957186544342,0.66504329004329,0.47619047619047616,0.39,0.38095238095238093,0.43,0.14285714285714285,0.55
0.19985636830329895,0.18042813455657486,0.6498917748917749,0.38095238095238093,0.41500000000000004,0.19047619047619047,0.51,0.09523809523809523,0.6
0.2047297716140747,0.18960244648318036,0.650974025974026,0.42857142857142855,0.43,0.14285714285714285,0.54,0.09523809523809523,0.6
0.20960317492485045,0.2079510703363914,0.6466450216450217,0.42857142857142855,0.44,0.14285714285714285,0.54,0.09523809523809523,0.6
0.21447657823562621,0.2079510703363914,0.6466450216450217,0.42857142857142855,0.44,0.14285714285714285,0.54,0.09523809523809523,0.6
0.21934998154640198,0.21712538226299688,0.6439393939393939,0.42857142857142855,0.44,0.14285714285714285,0.54,0.09523809523809523,0.6
0.22422338485717774,0.22629969418960236,0.6466450216450217,0.42857142857142855,0.44,0.14285714285714285,0.54,0.09523809523809523,0.6
0.22909678816795348,0.2324159021406727,0.6488095238095238,0.42857142857142855,0.44,0.14285714285714285,0.54,0.09523809523809523,0.6
0.23397019147872924,0.23547400611620786,0.6488095238095238,0.42857142857142855,0.44,0.14285714285714285,0.54,0.09523809523809523,0.6
0.238843594789505,0.24770642201834855,0.650974025974026,0.42857142857142855,0.44,0.14285714285714285,0.54,0.09523809523809523,0.6
0.24371699810028075,0.25076452599388377,0.6504329004329005,0.42857142857142855,0.44,0.14285714285714285,0.54,0.09523809523809523,0.6
0.2485904014110565,0.25382262996941896,0.6504329004329005,0.42857142857142855,0.44,0.14285714285714285,0.54,0.09523809523809523,0.6
0.2534638047218323,0.2568807339449541,0.6498917748917749,0.42857142857142855,0.44,0.14285714285714285,0.54,0.09523809523809523,0.6
0.25833720803260807,0.28134556574923547,0.6515151515151515,0.42857142857142855,0.44,0.14285714285714285,0.54,0.09523809523809523,0.6
0.2632106113433838,0.2966360856269113,0.6477272727272727,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
