threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.003214120864868164,0.0,0.5402806652806653,0.23076923076923078,0.465,0.1346153846153846,0.51,0.09615384615384616,0.56
0.008144237697124482,0.006666666666666666,0.5409303534303534,0.23076923076923078,0.465,0.15384615384615385,0.515,0.07692307692307693,0.5700000000000001
0.013074354529380798,0.015,0.5397609147609148,0.19230769230769232,0.465,0.15384615384615385,0.515,0.07692307692307693,0.5700000000000001
0.018004471361637114,0.025,0.5397609147609148,0.19230769230769232,0.465,0.15384615384615385,0.515,0.07692307692307693,0.5700000000000001
0.02293458819389343,0.028333333333333332,0.5401507276507277,0.19230769230769232,0.465,0.1346153846153846,0.515,0.07692307692307693,0.5700000000000001
0.02786470502614975,0.03,0.5401507276507277,0.19230769230769232,0.465,0.1346153846153846,0.515,0.07692307692307693,0.5700000000000001
0.03279482185840606,0.03666666666666667,0.5397609147609148,0.19230769230769232,0.465,0.1346153846153846,0.515,0.07692307692307693,0.5700000000000001
0.03772493869066238,0.04166666666666666,0.5393711018711018,0.17307692307692307,0.465,0.1346153846153846,0.515,0.07692307692307693,0.5700000000000001
0.0426550555229187,0.05,0.5396309771309772,0.23076923076923078,0.46,0.15384615384615385,0.51,0.07692307692307693,0.5700000000000001
0.047585172355175016,0.055,0.5396309771309772,0.23076923076923078,0.455,0.15384615384615385,0.51,0.07692307692307693,0.5700000000000001
0.052515289187431334,0.05833333333333333,0.5400207900207901,0.25,0.455,0.15384615384615385,0.51,0.07692307692307693,0.5700000000000001
0.05744540601968765,0.06166666666666666,0.5400207900207901,0.25,0.455,0.15384615384615385,0.51,0.07692307692307693,0.5700000000000001
0.06237552285194396,0.06666666666666667,0.5400207900207901,0.25,0.455,0.15384615384615385,0.51,0.07692307692307693,0.5700000000000001
0.06730563968420028,0.07166666666666666,0.5398908523908524,0.25,0.455,0.15384615384615385,0.51,0.07692307692307693,0.5700000000000001
0.0722357565164566,0.07666666666666666,0.5398908523908524,0.25,0.455,0.15384615384615385,0.51,0.07692307692307693,0.5700000000000001
0.07716587334871292,0.07666666666666666,0.5398908523908524,0.25,0.455,0.15384615384615385,0.51,0.07692307692307693,0.5700000000000001
0.08209599018096923,0.08166666666666667,0.5398908523908524,0.25,0.455,0.15384615384615385,0.51,0.07692307692307693,0.5700000000000001
0.08702610701322555,0.08833333333333332,0.5410602910602911,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.09195622384548187,0.095,0.5409303534303534,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.09688634067773819,0.10333333333333332,0.5417099792099792,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.1018164575099945,0.11166666666666666,0.541450103950104,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.10674657434225082,0.11166666666666666,0.541450103950104,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.11167669117450714,0.11833333333333332,0.542489604989605,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.11660680800676346,0.12833333333333333,0.5428794178794178,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.12153692483901976,0.13666666666666663,0.5427494802494802,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.1264670416712761,0.1383333333333333,0.5426195426195426,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.1313971585035324,0.1416666666666667,0.5420997920997921,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.13632727533578873,0.1433333333333333,0.5420997920997921,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.14125739216804503,0.1433333333333333,0.5420997920997921,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.14618750900030136,0.14666666666666667,0.5415800415800416,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.15111762583255767,0.15166666666666664,0.5413201663201663,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.156047742664814,0.15499999999999997,0.5409303534303534,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.1609778594970703,0.15666666666666665,0.5408004158004158,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.1659079763293266,0.17166666666666663,0.543918918918919,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.5700000000000001
0.17083809316158294,0.185,0.5441787941787942,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.17576820999383924,0.19,0.543918918918919,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.18069832682609557,0.19833333333333333,0.5433991683991684,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.18562844365835188,0.205,0.5437889812889813,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.1905585604906082,0.21333333333333332,0.5433991683991684,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.1954886773228645,0.21499999999999997,0.5433991683991684,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.20041879415512084,0.22666666666666666,0.5437889812889813,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.20534891098737715,0.24,0.5428794178794178,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.21027902781963348,0.24166666666666664,0.5428794178794178,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.21520914465188978,0.255,0.5413201663201663,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.22013926148414611,0.26666666666666666,0.5404106029106029,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.22506937831640242,0.275,0.5397609147609148,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.22999949514865875,0.2883333333333333,0.5401507276507277,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.23492961198091505,0.29666666666666663,0.5417099792099792,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.23985972881317136,0.30666666666666664,0.5411902286902287,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.2447898456454277,0.3183333333333333,0.5393711018711018,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.249719962477684,0.32666666666666666,0.5391112266112266,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.2546500793099403,0.3283333333333333,0.5391112266112266,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.25958019614219663,0.335,0.5395010395010394,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.26451031297445293,0.33833333333333326,0.5384615384615384,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.2694404298067093,0.3516666666666666,0.5413201663201663,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.2743705466389656,0.36333333333333334,0.5406704781704782,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.2793006634712219,0.365,0.5406704781704782,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.2842307803034782,0.3783333333333333,0.5404106029106029,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.28916089713573456,0.3866666666666667,0.5405405405405406,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.29409101396799087,0.395,0.5379417879417879,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.29902113080024717,0.40833333333333327,0.5385914760914761,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.3039512476325035,0.4266666666666667,0.5395010395010394,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.30888136446475983,0.4366666666666667,0.5379417879417879,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.31381148129701614,0.44666666666666666,0.5379417879417879,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.31874159812927244,0.46166666666666667,0.5396309771309772,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.32367171496152874,0.475,0.5415800415800416,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.32860183179378505,0.48833333333333345,0.5413201663201663,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.3335319486260414,0.5,0.5417099792099792,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.3384620654582977,0.505,0.5410602910602911,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.343392182290554,0.52,0.5397609147609148,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.3483222991228103,0.5333333333333333,0.5397609147609148,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.3532524159550667,0.5433333333333333,0.5395010395010394,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.358182532787323,0.545,0.5385914760914761,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.3631126496195793,0.555,0.5395010395010394,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.3680427664518356,0.5616666666666668,0.5395010395010394,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.37297288328409195,0.5633333333333334,0.5395010395010394,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.37790300011634825,0.5683333333333335,0.5395010395010394,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.38283311694860456,0.5766666666666667,0.5446985446985447,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.38776323378086086,0.5833333333333335,0.5437889812889813,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.3926933506131172,0.5916666666666667,0.5476871101871101,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.3976234674453735,0.5933333333333334,0.5476871101871101,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.40255358427762983,0.5966666666666667,0.5476871101871101,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.40748370110988613,0.6,0.5485966735966736,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.41241381794214244,0.6050000000000001,0.5485966735966736,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.4173439347743988,0.6133333333333334,0.5485966735966736,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.4222740516066551,0.6166666666666667,0.5485966735966736,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.4272041684389114,0.62,0.547037422037422,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.4321342852711677,0.6283333333333333,0.547037422037422,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.43706440210342407,0.635,0.547037422037422,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.44199451893568037,0.6433333333333334,0.547037422037422,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.4469246357679367,0.655,0.5465176715176715,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.451854752600193,0.6666666666666665,0.543529106029106,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.45678486943244934,0.6816666666666665,0.5446985446985447,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.46171498626470564,0.705,0.5454781704781705,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.46664510309696194,0.7216666666666666,0.5457380457380457,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.47157521992921825,0.76,0.5427494802494802,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.47650533676147455,0.81,0.5420997920997921,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.4814354535937309,0.8516666666666666,0.5420997920997921,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.4863655704259872,0.91,0.5419698544698545,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.4912956872582435,0.96,0.5419698544698545,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
0.4962258040904999,0.9983333333333334,0.5419698544698545,0.21153846153846154,0.465,0.17307692307692307,0.51,0.07692307692307693,0.56
