epoch,lr,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.0003,0.71744235221949,0.5907200575970292,0.5882815499054758,0.7370192307692308,0.6666666666666666,0.640625
2,0.0003,0.6744177084970384,0.6076581313174373,0.5598317405633759,0.7810096153846153,0.6510416666666666,0.5768229166666666
3,0.0003,0.6552279697075177,0.6291622853137049,0.5581830217127215,0.7391826923076923,0.6432291666666666,0.59765625
4,0.0003,0.654009626297852,0.650192779530319,0.5463614244210092,0.7487980769230769,0.63671875,0.5703125
5,0.0003,0.6427184511712716,0.6594291452335617,0.5283950023483812,0.7908653846153846,0.7044270833333334,0.6901041666666666
6,0.0003,0.6620094506192791,0.6176618258637186,0.5318177143732706,0.8024038461538462,0.7265625,0.6705729166666666
7,0.0003,0.6437686446022852,0.6589460122583151,0.5639999561142504,0.7848557692307693,0.69921875,0.6666666666666666
8,0.0003,0.6381889530045389,0.6668750769697142,0.5503243228845429,0.7567307692307692,0.6575520833333334,0.609375
9,0.0003,0.6335328950944817,0.6788397230037608,0.5568786273922837,0.7451923076923077,0.6510416666666666,0.5989583333333334
10,0.0003,0.6368350987156007,0.6711948541601539,0.5762263154774382,0.7581730769230769,0.62109375,0.6393229166666666
11,0.0003,0.6558959860698427,0.6338325707410881,0.5596853473730254,0.6894230769230769,0.5325520833333334,0.4947916666666667
12,0.0003,0.6252421096332105,0.6977008554295621,0.5531511913266098,0.7740384615384616,0.6783854166666666,0.6536458333333334
13,0.0003,0.6463304911292879,0.6485065507147526,0.5965476454349986,0.7620192307692307,0.6940104166666666,0.671875
14,0.0003,0.6433017605217612,0.6520684722577467,0.555161854677033,0.7747596153846154,0.69921875,0.6432291666666666
15,0.0003,0.6504717519727804,0.6422068756453615,0.5301792391559534,0.7682692307692308,0.65234375,0.6263020833333334
16,0.0003,0.6280563040417242,0.6840310341887629,0.5397860962047911,0.7798076923076923,0.6744791666666666,0.6341145833333334
17,0.0003,0.6274687833031692,0.6771156014058223,0.5572154427829542,0.7324519230769231,0.609375,0.5625
18,0.0003,0.6439511978020103,0.6485444434971249,0.5519272141289293,0.7206730769230769,0.5872395833333334,0.55859375
19,0.0003,0.6221061112068018,0.6961472513522987,0.5556375624840719,0.7526442307692308,0.6783854166666666,0.5833333333333334
20,0.0003,0.6372524955066134,0.6773334849044628,0.554116736378586,0.7451923076923077,0.6106770833333334,0.5833333333333334
