threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.0013374090194702148,0.0,0.49532224532224534,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.006258727610111236,0.013333333333333332,0.494022869022869,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.011180046200752258,0.021666666666666664,0.4935031185031185,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.016101364791393277,0.024999999999999994,0.4935031185031185,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.0210226833820343,0.03,0.49324324324324326,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.025944001972675323,0.03166666666666666,0.49324324324324326,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.030865320563316343,0.035,0.49467255717255715,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.03578663915395736,0.04,0.49428274428274427,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.040707957744598386,0.04166666666666666,0.4962318087318087,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.04562927633523941,0.04666666666666666,0.4962318087318087,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.05055059492588043,0.05166666666666666,0.4962318087318087,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.05547191351652145,0.056666666666666664,0.49857068607068605,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.06039323210716247,0.06833333333333332,0.4984407484407484,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.0653145506978035,0.07166666666666666,0.4984407484407484,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.07023586928844451,0.07999999999999999,0.4979209979209979,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.07515718787908554,0.08166666666666667,0.4979209979209979,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.08007850646972656,0.09,0.49714137214137216,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.08499982506036757,0.09666666666666666,0.4977910602910603,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.0899211436510086,0.1,0.4990904365904366,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.09484246224164962,0.10666666666666666,0.502468814968815,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.09976378083229065,0.11833333333333332,0.5027286902286903,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.10468509942293167,0.12833333333333333,0.502079002079002,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.10960641801357268,0.13333333333333333,0.5027286902286903,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.11452773660421371,0.14833333333333332,0.5032484407484408,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.11944905519485473,0.16333333333333333,0.49376299376299376,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.12437037378549574,0.165,0.49363305613305614,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.12929169237613677,0.17166666666666663,0.4872661122661123,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.1342130109667778,0.17833333333333332,0.48323804573804574,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.1391343295574188,0.18166666666666664,0.4831081081081081,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.14405564814805982,0.19166666666666665,0.48154885654885654,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.14897696673870087,0.21,0.48206860706860705,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.15389828532934188,0.215,0.4819386694386694,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.1588196039199829,0.23,0.4801195426195426,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.16374092251062392,0.23666666666666664,0.48206860706860705,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.16866224110126493,0.24833333333333335,0.48284823284823286,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.17358355969190598,0.26,0.4841476091476091,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.178504878282547,0.27499999999999997,0.48713617463617465,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.183426196873188,0.285,0.4855769230769231,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.18834751546382902,0.2933333333333333,0.4923336798336798,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.19326883405447004,0.3066666666666667,0.49701143451143454,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
0.19819015264511108,0.31666666666666665,0.4955821205821206,0.15384615384615385,0.8250000000000001,0.1346153846153846,0.86,0.057692307692307696,0.905
