epoch,lr,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.0003,0.6759275195451805,0.6279341447511411,0.5908635185475934,0.7887019230769231,0.67578125,0.5364583333333334
2,0.0003,0.6253666256390307,0.665330906324712,0.5537369899582445,0.7670673076923077,0.6666666666666666,0.6223958333333334
3,0.0003,0.6130751661181196,0.6910861769180613,0.5443643279242933,0.7634615384615384,0.6497395833333334,0.6263020833333334
4,0.0003,0.6074613225181644,0.7029450119539231,0.6267024257726836,0.6189903846153846,0.5065104166666666,0.4192708333333333
5,0.0003,0.6215383262391303,0.6666621386655075,0.5387064594971506,0.801923076923077,0.7200520833333334,0.64453125
6,0.0003,0.6198838521467399,0.6563654640295588,0.580042981264884,0.7290865384615385,0.60546875,0.546875
7,0.0003,0.6194319215043589,0.6657384264290371,0.6832903874547858,0.6848557692307692,0.6380208333333334,0.6276041666666666
8,0.0003,0.6139327172514233,0.6660236905020648,0.5838709316755596,0.7427884615384616,0.6393229166666666,0.5924479166666666
9,0.0003,0.6104639454758598,0.6882335361877853,0.5499432128772401,0.7954326923076923,0.6653645833333334,0.58984375
10,0.0003,0.6037124108103936,0.6904884807650511,0.5748204829400045,0.7204326923076924,0.60546875,0.55078125
11,0.0003,0.6079501746313334,0.6836421430123886,0.5797491606913114,0.6872596153846153,0.5950520833333334,0.5078125
12,0.0003,0.5978272725568962,0.7061780047815692,0.5502679598958868,0.7711538461538462,0.6393229166666666,0.5872395833333334
13,0.0003,0.5797667583082892,0.7320691154096935,0.5545314738624975,0.7471153846153846,0.63671875,0.5872395833333334
14,0.0003,0.58699059068777,0.7191099760921539,0.5821184505496109,0.6834134615384615,0.5794270833333334,0.4505208333333333
15,0.0003,0.609288188429142,0.6649505542273418,0.5705004303078902,0.7670673076923077,0.6510416666666666,0.5768229166666666
16,0.0003,0.6006141341669038,0.699847859161052,0.5845247109731039,0.7247596153846154,0.6080729166666666,0.5638020833333334
17,0.0003,0.5996564063550054,0.6864676157357096,0.5628487697818823,0.7086538461538462,0.5638020833333334,0.4934895833333333
18,0.0003,0.5925620026142987,0.7099407737448381,0.5639908543804235,0.7300480769230769,0.6184895833333334,0.55859375
19,0.0003,0.5976542896272776,0.6979732666811562,0.5930876763243424,0.709375,0.5416666666666666,0.4895833333333333
20,0.0003,0.5876998683702668,0.711149750054336,0.5470179967712938,0.7495192307692308,0.62890625,0.55078125
