epoch,loss,ce_bf,ce_df,cons_loss,auc_bf,auc_df,val_patient_auc_bf,val_patient_auc_df,val_patient_auc_mean
1,1.5461283673842747,0.7623133609692255,0.7651383156577746,0.18676682809988657,0.626984126984127,0.5833333333333334,0.3148148148148148,0.5,0.40740740740740744
2,1.4253193512558937,0.6218510741988817,0.784452478090922,0.19015768667062125,0.7857142857142857,0.42857142857142855,0.3148148148148148,0.48148148148148145,0.39814814814814814
