epoch,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.7490819708194608,0.6065156065156065,0.7736058192333315,0.5259580740255486,0.538961038961039,0.5113636363636364
2,0.6914811290167515,0.6379258045924713,0.8221786911243328,0.5291516541107107,0.5557359307359307,0.5146103896103896
3,0.6894294606314765,0.6515151515151515,0.7832288927076789,0.5307075008188666,0.54004329004329,0.5124458874458875
4,0.6839517731292575,0.6493766493766494,0.8579135475173274,0.5271863740583033,0.54004329004329,0.5124458874458875
5,0.6759106064933578,0.6607668274334941,0.7892826250569172,0.5278414674091058,0.5622294372294372,0.5254329004329005
6,0.6639156005740945,0.6865956865956866,0.7417578232397727,0.5646085817228955,0.5757575757575758,0.49945887445887444
7,0.6741758495374442,0.6676070009403343,0.7476793094694797,0.5528169014084507,0.5654761904761905,0.5297619047619048
8,0.6713987521096771,0.6729608396275063,0.7402226045408745,0.5411071077628562,0.5535714285714286,0.5086580086580087
9,0.6716908939523635,0.6666666666666666,0.7799488365741316,0.5510972813625942,0.5746753246753247,0.5514069264069265
10,0.652090291026371,0.6956046956046956,0.7690333462454128,0.5403701277432034,0.4583333333333333,0.4696969696969697
11,0.6787755216648376,0.648360481693815,0.7589057541312793,0.5383229610219457,0.5487012987012987,0.5064935064935064
12,0.6515600899465723,0.7110443777110443,0.7835869456923336,0.5459384212250246,0.5968614718614719,0.533008658008658
13,0.6461015968540915,0.7085418752085418,0.8479622662614245,0.5451195545365215,0.5595238095238095,0.533008658008658
14,0.6469837757497052,0.7078745412078745,0.7765692454685859,0.5509335080248935,0.5292207792207793,0.5324675324675324
15,0.6338955648194731,0.7413929080595747,0.7736095776980806,0.5564199148378643,0.5714285714285714,0.5373376623376623
16,0.6222209835364149,0.747065247065247,0.7218129207417141,0.6017851293809368,0.5762987012987013,0.5584415584415584
17,0.6370915932593003,0.7215245548578882,0.7584294588376258,0.5741074353095316,0.5568181818181818,0.5335497835497836
18,0.627937817651462,0.7266660599993934,1.2879180051500279,0.5382410743530953,0.49404761904761907,0.4778138528138528
19,0.6468397419047511,0.7085873752540419,0.8540482347893787,0.5583851948902718,0.5633116883116883,0.5411255411255411
20,0.6322133069334467,0.7334455667789002,0.7829037340591443,0.5601048149361284,0.553030303030303,0.5227272727272727
