epoch,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.7500005507220825,0.634251497005988,0.8222106970413745,0.55527350147396,0.560064935064935,0.5119047619047619
2,0.7097407262772322,0.6461077844311377,0.8743742583632834,0.5411889944317065,0.5151515151515151,0.5265151515151515
3,0.6646483540534973,0.6902395209580838,0.8162868386106025,0.5436455944972158,0.5297619047619048,0.5275974025974026
4,0.6609544660896063,0.6918562874251497,0.8202946429405737,0.528169014084507,0.4989177489177489,0.5027056277056277
5,0.6456525636216005,0.6963473053892215,0.7562071654592449,0.5487225679659351,0.5097402597402597,0.5275974025974026
6,0.6492468075205883,0.7004790419161676,0.7337316267351857,0.5808221421552571,0.5698051948051948,0.5427489177489178
7,0.6383420949180921,0.7149101796407186,0.8757805754103063,0.5201441205371765,0.49945887445887444,0.48538961038961037
8,0.6540839994947115,0.6901796407185629,0.7672451709479732,0.5994104159842778,0.5800865800865801,0.5243506493506493
9,0.6614973371227583,0.6786227544910179,0.7483454656528041,0.5551916148051097,0.5113636363636364,0.5140692640692641
10,0.6297910089294115,0.722814371257485,0.7458222788681678,0.5954389125450377,0.5492424242424242,0.5487012987012987
11,0.627221746991078,0.727185628742515,0.757137681092691,0.5565018015067147,0.5016233766233766,0.512987012987013
12,0.6330316824217638,0.7164670658682635,0.8485485522207499,0.5032754667540125,0.4604978354978355,0.45075757575757575
13,0.6496666073799133,0.7041317365269462,0.7427366405087509,0.5595316082541762,0.5254329004329005,0.5081168831168831
14,0.6172269222637018,0.7383233532934131,0.7544862132189106,0.5679659351457582,0.5297619047619048,0.5151515151515151
15,0.6261743729313215,0.7196407185628743,1.3389559112922131,0.5316901408450704,0.479978354978355,0.4686147186147186
16,0.6157156390448412,0.7434131736526947,0.739156273526883,0.5785293154274485,0.5465367965367965,0.525974025974026
17,0.6013710213204225,0.7666467065868263,0.7371569468158465,0.5757451686865378,0.5308441558441559,0.5194805194805194
18,0.6249179877340794,0.7246706586826347,0.8916773723398509,0.5443006878480183,0.5806277056277056,0.4680735930735931
19,0.6080600383381048,0.7548502994011976,1.0148047026508809,0.5447920078611203,0.4902597402597403,0.4875541125541126
20,0.6550472490489483,0.6862275449101797,0.8970482718507085,0.509498853586636,0.47023809523809523,0.4642857142857143
