threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.0007042884826660156,0.0,0.5183212058212058,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.005687976479530335,0.016666666666666666,0.5197505197505198,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.010671664476394654,0.02333333333333333,0.5219594594594594,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.01565535247325897,0.03333333333333333,0.5191008316008316,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.020639040470123292,0.04,0.5150727650727651,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.025622728466987613,0.056666666666666664,0.5181912681912682,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.03060641646385193,0.06333333333333332,0.5137733887733887,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.03559010446071625,0.07166666666666666,0.5106548856548857,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.04057379245758057,0.08833333333333332,0.5158523908523909,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.04555748045444489,0.1,0.5158523908523909,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.05054116845130921,0.105,0.5135135135135135,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.055524856448173524,0.11,0.5150727650727651,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.060508544445037844,0.11833333333333332,0.5148128898128899,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.06549223244190217,0.12666666666666665,0.5161122661122661,0.23076923076923078,0.5700000000000001,0.19230769230769232,0.6,0.1346153846153846,0.64
0.07047592043876648,0.1383333333333333,0.5191008316008316,0.23076923076923078,0.545,0.19230769230769232,0.6,0.1346153846153846,0.64
0.0754596084356308,0.14833333333333332,0.5255977130977131,0.21153846153846154,0.505,0.19230769230769232,0.6,0.1346153846153846,0.64
0.08044329643249512,0.16166666666666665,0.5314449064449065,0.19230769230769232,0.5,0.19230769230769232,0.6,0.1346153846153846,0.64
0.08542698442935943,0.17166666666666663,0.5307952182952183,0.25,0.45,0.19230769230769232,0.6,0.1346153846153846,0.64
0.09041067242622376,0.17833333333333332,0.5289760914760915,0.25,0.45,0.19230769230769232,0.6,0.1346153846153846,0.64
0.09539436042308808,0.18666666666666665,0.529495841995842,0.25,0.45,0.19230769230769232,0.6,0.1346153846153846,0.64
0.1003780484199524,0.18833333333333332,0.5302754677754677,0.2692307692307692,0.44,0.19230769230769232,0.545,0.1346153846153846,0.64
0.10536173641681672,0.20333333333333328,0.5296257796257796,0.2692307692307692,0.44,0.19230769230769232,0.53,0.1346153846153846,0.64
0.11034542441368103,0.21333333333333332,0.5318347193347194,0.2692307692307692,0.44,0.19230769230769232,0.53,0.1346153846153846,0.64
