epoch,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.8206569323172936,0.44479717813051145,0.7986617486593556,0.45930232558139533,0.4161255411255411,0.43722943722943725
2,0.769264681599079,0.5661375661375662,0.8032913885167615,0.506059613494923,0.5698051948051948,0.5075757575757576
3,0.725809205801059,0.6335097001763669,0.7975938607702197,0.4850966262692434,0.5903679653679653,0.5081168831168831
4,0.7429477006961138,0.528747795414462,0.7485393162258539,0.48886341303635766,0.6179653679653679,0.5979437229437229
5,0.6843530107767154,0.6522045855379188,0.7433769980884108,0.5273501473960039,0.6152597402597403,0.6152597402597403
6,0.6798046949582223,0.6514991181657849,0.7511970064508806,0.5494595479855879,0.6293290043290043,0.6206709956709957
7,0.6920731075299091,0.6610229276895944,0.7179307997773546,0.5685391418277105,0.6255411255411255,0.6255411255411255
8,0.6614804458923829,0.7022927689594356,0.727316617327728,0.572633475270226,0.7072510822510822,0.70995670995671
9,0.658955305050581,0.655731922398589,0.7283832566636054,0.5554372748116606,0.6742424242424242,0.6542207792207793
10,0.6470848818620046,0.7135802469135802,0.7287582779696228,0.5283327874222077,0.5930735930735931,0.5725108225108225
11,0.6497415044368842,0.7216931216931217,0.7278479230148712,0.5940877825090075,0.670995670995671,0.6747835497835498
12,0.6583713323642046,0.7199294532627866,0.7082208758647289,0.6052243694726499,0.6515151515151515,0.6596320346320347
13,0.6217087178658216,0.7481481481481481,0.7308611810571921,0.5737798886341303,0.6607142857142857,0.6461038961038961
14,0.6079879571229984,0.7604938271604939,0.7341100186200682,0.5867179823124795,0.6574675324675324,0.66504329004329
15,0.6452571734403952,0.7164021164021164,0.7440001679305271,0.533164100884376,0.5762987012987013,0.5838744588744589
16,0.6567088648294791,0.6945326278659611,0.7028236107541881,0.6133311496888306,0.685064935064935,0.6958874458874459
17,0.6342455599552546,0.7199294532627866,0.7073101828769077,0.6192269898460531,0.6596320346320347,0.6834415584415584
18,0.6752355282123272,0.6673721340388007,0.7586168695115897,0.5810678021618081,0.6217532467532467,0.6212121212121212
19,0.672684085674775,0.6705467372134039,0.726433616302429,0.6199639698657059,0.6471861471861472,0.6558441558441559
20,0.6015087923942468,0.7710758377425044,0.7258729929224067,0.5917130691123486,0.6693722943722944,0.689935064935065
