epoch,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.7606967073640013,0.5999787666454333,0.7959176865648422,0.5164592204389126,0.5221861471861472,0.5010822510822511
2,0.7149981422361985,0.6094124427457761,0.8285105003311729,0.5069603668522764,0.520021645021645,0.4989177489177489
3,0.6965342775668973,0.6436133102799769,0.8042133634608091,0.5330003275466754,0.5324675324675324,0.5238095238095238
4,0.7033515319325565,0.614933114933115,0.8143055925675489,0.5083524402227317,0.5438311688311688,0.5113636363636364
5,0.678825046969395,0.6536536536536537,0.7718357982438638,0.5065509335080249,0.5216450216450217,0.5151515151515151
6,0.6761575777546253,0.6694876694876695,0.7450982968377047,0.5540452014412054,0.5898268398268398,0.5124458874458875
7,0.6895111891958449,0.6442048108714775,0.756894911556798,0.5587946282345234,0.5606060606060606,0.5303030303030303
8,0.6829243266504574,0.6465404798738132,0.7475544857687177,0.5212086472322306,0.547077922077922,0.5357142857142857
9,0.6853594235345429,0.640306973640307,0.7637298234741258,0.5476580412708811,0.5405844155844156,0.538961038961039
10,0.666832217983171,0.673946673946674,0.790024961353442,0.5196528005240747,0.5146103896103896,0.5156926406926406
11,0.6945707321166992,0.6098977765644432,0.7554881610090215,0.5236652472977399,0.5568181818181818,0.5232683982683982
12,0.6601173107140984,0.6971668638335305,0.7527374814774282,0.5409433344251556,0.5762987012987013,0.520021645021645
13,0.670971883823669,0.6702915036248369,0.8422573103088122,0.5221912872584343,0.5524891774891775,0.5162337662337663
14,0.6684861128626306,0.6788000121333455,0.7644936449666271,0.537094660989191,0.5422077922077922,0.5124458874458875
15,0.6646167499956742,0.6930718597385264,0.7641074477897143,0.5471667212577792,0.5481601731601732,0.5248917748917749
16,0.6596442863052967,0.7010495343828678,0.736068537794851,0.5341467409105798,0.5925324675324676,0.5319264069264069
17,0.6601567253567814,0.6905238571905239,0.754286223686434,0.541844087782509,0.560064935064935,0.5357142857142857
18,0.6584632928075355,0.690705857372524,1.0486870635904668,0.537094660989191,0.5487012987012987,0.5292207792207793
19,0.6594595405400968,0.6942245275578609,0.820865315217126,0.5275139207337045,0.5492424242424242,0.5297619047619048
20,0.6541215894658581,0.702020202020202,0.7722390687793766,0.5245660006550934,0.5373376623376623,0.5135281385281385
