epoch,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.74265730825125,0.5686655040434595,0.7142018754183335,0.624467736652473,0.6147186147186147,0.6060606060606061
2,0.7021754452605653,0.5865446941169208,0.7381785789943252,0.5737798886341303,0.5178571428571429,0.5411255411255411
3,0.6913000612477072,0.6125802518673992,0.7027700714744195,0.6359318702915165,0.6152597402597403,0.6266233766233766
4,0.693960603156121,0.613158991295759,0.696134130342291,0.6227481166066164,0.6163419913419913,0.625
5,0.6808162731282851,0.6375586455954071,0.6980900022597123,0.6436292171634458,0.6195887445887446,0.6298701298701299
6,0.6995529797342088,0.5960012963763195,0.6995020306438481,0.6285620700949885,0.650974025974026,0.6439393939393939
7,0.6788630209717096,0.6460738317180073,0.7012211122644056,0.6374877169996724,0.645021645021645,0.6471861471861472
8,0.6741494749106612,0.6599867275757763,0.7549303588699493,0.6289715034392401,0.6136363636363636,0.6028138528138528
9,0.6725739965251848,0.6556230322859435,0.7204780572233579,0.6443661971830986,0.6271645021645021,0.6195887445887446
10,0.6765479514022279,0.6473046175689857,0.6872778544003081,0.6620537176547658,0.6374458874458875,0.6347402597402597
11,0.6761598830129586,0.647042255694796,0.690658073633089,0.6511627906976745,0.6661255411255411,0.6515151515151515
12,0.6604401286131416,0.6837999259213532,0.7337152843081624,0.635276776940714,0.6082251082251082,0.6044372294372294
13,0.668495645398408,0.6656815235508364,0.7032500598408761,0.6219292499181134,0.6185064935064936,0.6314935064935064
14,0.6601223192962946,0.6759676523242175,0.6942859015880375,0.665247297739928,0.6433982683982684,0.6482683982683982
15,0.6526901070588554,0.6950930613000803,0.7676058067094296,0.6504258106780216,0.6044372294372294,0.6141774891774892
16,0.6554013066821628,0.6902432248904253,0.7107367606702566,0.6493612839829676,0.6185064935064936,0.6347402597402597
17,0.6413508124600829,0.704692419285141,0.6972834250066623,0.6587782509007534,0.6331168831168831,0.6298701298701299
18,0.6366528382488326,0.7251875115747886,0.7006971768647523,0.6624631509990173,0.6417748917748918,0.6271645021645021
19,0.6534086902936299,0.6881404716340515,0.7010191779709009,0.6564854241729446,0.6282467532467533,0.6233766233766234
20,0.6565521821477055,0.6823955182418667,0.7153479834671049,0.7005404520144121,0.6617965367965368,0.7002164502164502
