epoch,byol_loss,train_mean_alignment,val_mean_alignment,val_median_alignment,val_std_alignment,lr
1,3.724165757497152,0.881732443968455,0.9033870622515678,0.8948251307010651,0.03742339366231998,0.00015149999999999997
2,3.0355374813079834,0.8718957106272379,0.7358293111125628,0.7127061188220978,0.08348382863236835,2.9999999999999997e-06
