epoch,lr,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.0003,0.7116997751966909,0.5431194594096184,0.6189420871567308,0.7632838076051373,0.6770833333333334,0.53515625
2,0.0003,0.6494484795633142,0.6189522768286418,0.5977636052851092,0.7990430622009569,0.6848958333333334,0.6614583333333334
3,0.0003,0.6366707218174216,0.6567962379967596,0.5747240133452833,0.8083606144547972,0.7513020833333334,0.60546875
4,0.0003,0.6365956316075254,0.6506447831184057,0.5761837122733133,0.6761521027449006,0.5338541666666666,0.4973958333333333
5,0.0003,0.6379613119578919,0.6484318400358287,0.6327826683981377,0.8201964240745404,0.7513020833333334,0.6419270833333334
6,0.0003,0.6453686491952074,0.6111279423581016,0.6065173065453245,0.7746159657516998,0.6744791666666666,0.5533854166666666
7,0.0003,0.6334121095653299,0.6391848992979174,0.5334417422612509,0.7836816922689499,0.671875,0.6692708333333334
8,0.0003,0.6331002747683515,0.642807276367612,0.5478614004034745,0.780156131956686,0.67578125,0.62890625
9,0.0003,0.6249470814524689,0.6641331980979227,0.5418193298473692,0.8136489549231931,0.734375,0.6510416666666666
10,0.0003,0.61666493051371,0.6901352793182027,0.5859452737005133,0.8040795769327626,0.7252604166666666,0.671875
11,0.0003,0.6281493016362444,0.6535426847741612,0.6268036104085153,0.5857466633089902,0.4765625,0.4466145833333333
12,0.0003,0.6344484181920435,0.6537402689779628,0.5503359489273607,0.8264920674892974,0.7578125,0.68359375
13,0.0003,0.6090687256456687,0.6887390176113387,0.5760629009782222,0.8043314026693528,0.7044270833333334,0.6666666666666666
14,0.0003,0.6105342800956369,0.6903328635220043,0.5490436930405466,0.7705867539662553,0.66796875,0.609375
15,0.0003,0.6170191650937318,0.686170422961919,0.572025035556994,0.8048350541425333,0.7447916666666666,0.6263020833333334
16,0.0003,0.6292238888467193,0.6669388937919043,0.7074117148131654,0.761269201712415,0.63671875,0.6497395833333334
17,0.0003,0.6278846716931418,0.6643702991424846,0.6006196988256354,0.7788970032737346,0.6796875,0.5833333333333334
18,0.0003,0.6119086588011172,0.6961813559545292,0.5747147338432178,0.7904809871568874,0.6979166666666666,0.6080729166666666
19,0.0003,0.6138813958805838,0.6940869633942331,0.552047938631292,0.772097708385797,0.65234375,0.6315104166666666
20,0.0003,0.6084724128119758,0.6937444841076439,0.5387796874631915,0.7992948879375472,0.7291666666666666,0.6888020833333334
