epoch,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.7583455064644417,0.6180322875418824,0.7854027823752948,0.5349656075990828,0.5211038961038961,0.5054112554112554
2,0.7093904825548331,0.638562290587877,0.8246297157321136,0.5261218473632493,0.5292207792207793,0.5102813852813853
3,0.6696472192804018,0.6705452330185806,0.7677374929645375,0.533164100884376,0.525974025974026,0.5216450216450217
4,0.6667479512592157,0.6861407249466951,0.8127942684958105,0.5391418277104487,0.4935064935064935,0.512987012987013
5,0.6733631553749243,0.6658544014620774,0.7392773465552461,0.5661644284310514,0.538961038961039,0.545995670995671
6,0.6608434083561102,0.7140420347243375,0.7494271421286673,0.599737962659679,0.5784632034632035,0.5741341991341992
7,0.6581100896000862,0.6883947608894304,0.7636848538658305,0.5463478545692761,0.5221861471861472,0.5140692640692641
8,0.6558637755612532,0.6847395674687785,0.9291582924145807,0.541844087782509,0.5221861471861472,0.525974025974026
9,0.7056119243303934,0.6169357295156869,0.7648389945518715,0.5868817556501802,0.5833333333333334,0.5611471861471862
10,0.6549233297506968,0.691684434968017,0.7566997294943631,0.5478218146085817,0.5205627705627706,0.5308441558441559
11,0.6613145048419634,0.68272921108742,0.7421235842260017,0.5755813953488372,0.5297619047619048,0.5313852813852814
12,0.6320599367221197,0.7244593359731952,0.7503023732692824,0.5617425483131346,0.5313852813852814,0.5357142857142857
13,0.6374946534633636,0.7088029241547366,0.7535051417277858,0.5590402882410743,0.5346320346320347,0.5373376623376623
14,0.6619618882735571,0.666341760584831,0.7280903997224405,0.5754176220111366,0.553030303030303,0.551948051948052
15,0.636210302511851,0.7144684739567468,0.7239196770781771,0.5828693088765149,0.5762987012987013,0.5676406926406926
16,0.6410875581204891,0.7178799878160219,0.7626422579864479,0.5806583688175565,0.5514069264069265,0.5503246753246753
17,0.6434058360755444,0.7040511727078891,0.7793330934798681,0.578693088765149,0.5476190476190477,0.5422077922077922
18,0.6168222992370526,0.7349375571123972,0.7204802111019053,0.5836881755650181,0.553030303030303,0.5492424242424242
19,0.6493994320432345,0.6905878769418216,0.7714704810114811,0.5738617753029807,0.5351731601731602,0.5270562770562771
20,0.6468212294081847,0.6974109046603716,0.7461050218398418,0.6161971830985915,0.5882034632034632,0.5833333333333334
