threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.0010825693607330322,0.0,0.5346933471933472,0.25,0.495,0.1346153846153846,0.54,0.1346153846153846,0.605
0.006015729010105133,0.01,0.5380717255717256,0.25,0.495,0.19230769230769232,0.545,0.1346153846153846,0.605
0.010948888659477234,0.015,0.5379417879417879,0.23076923076923078,0.52,0.21153846153846154,0.56,0.09615384615384616,0.625
0.015882048308849334,0.019999999999999997,0.5374220374220374,0.23076923076923078,0.52,0.21153846153846154,0.56,0.09615384615384616,0.625
0.020815207958221435,0.028333333333333332,0.5367723492723493,0.23076923076923078,0.54,0.19230769230769232,0.5650000000000001,0.09615384615384616,0.625
0.025748367607593536,0.03,0.5363825363825364,0.23076923076923078,0.545,0.19230769230769232,0.5650000000000001,0.09615384615384616,0.625
0.030681527256965636,0.03666666666666667,0.5363825363825364,0.25,0.545,0.17307692307692307,0.5750000000000001,0.09615384615384616,0.625
0.035614686906337734,0.04166666666666666,0.5367723492723493,0.25,0.555,0.17307692307692307,0.5750000000000001,0.09615384615384616,0.625
0.04054784655570984,0.04999999999999999,0.536512474012474,0.28846153846153844,0.555,0.15384615384615385,0.58,0.09615384615384616,0.63
0.04548100620508194,0.056666666666666664,0.53508316008316,0.2692307692307692,0.56,0.15384615384615385,0.585,0.09615384615384616,0.645
0.05041416585445404,0.056666666666666664,0.53508316008316,0.2692307692307692,0.56,0.15384615384615385,0.585,0.09615384615384616,0.645
0.055347325503826136,0.06166666666666666,0.534043659043659,0.21153846153846154,0.5650000000000001,0.15384615384615385,0.595,0.09615384615384616,0.645
0.06028048515319824,0.06666666666666667,0.534043659043659,0.21153846153846154,0.5650000000000001,0.15384615384615385,0.595,0.09615384615384616,0.645
0.06521364480257034,0.07166666666666666,0.5344334719334719,0.21153846153846154,0.5650000000000001,0.15384615384615385,0.595,0.09615384615384616,0.645
0.07014680445194243,0.07333333333333333,0.5344334719334719,0.21153846153846154,0.5650000000000001,0.15384615384615385,0.595,0.09615384615384616,0.645
0.07507996410131454,0.07666666666666666,0.5344334719334719,0.21153846153846154,0.5650000000000001,0.15384615384615385,0.595,0.09615384615384616,0.645
0.08001312375068664,0.08166666666666667,0.5339137214137214,0.21153846153846154,0.5650000000000001,0.1346153846153846,0.6,0.09615384615384616,0.645
0.08494628340005875,0.08666666666666666,0.5341735966735967,0.21153846153846154,0.5650000000000001,0.1346153846153846,0.6,0.09615384615384616,0.645
0.08987944304943085,0.095,0.5344334719334719,0.21153846153846154,0.5650000000000001,0.1346153846153846,0.6,0.09615384615384616,0.645
0.09481260269880294,0.09833333333333333,0.5341735966735967,0.21153846153846154,0.5650000000000001,0.1346153846153846,0.605,0.09615384615384616,0.645
0.09974576234817505,0.10166666666666666,0.5336538461538461,0.21153846153846154,0.5650000000000001,0.1346153846153846,0.605,0.09615384615384616,0.645
0.10467892199754715,0.10833333333333332,0.5353430353430353,0.23076923076923078,0.5650000000000001,0.1346153846153846,0.605,0.09615384615384616,0.65
