epoch,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.8196106232129611,0.48926767676767674,0.8640114611487505,0.47617097936455943,0.5508658008658008,0.512987012987013
2,0.7293183620159442,0.6433080808080808,0.9002712830126468,0.47027513920733705,0.5503246753246753,0.5205627705627706
3,0.696369509666394,0.6815025252525253,0.7600928257455885,0.508679986898133,0.5059523809523809,0.5027056277056277
4,0.6699884212934054,0.6979166666666666,0.7489079366856759,0.523419587291189,0.5173160173160173,0.525974025974026
5,0.6292625619814947,0.7392676767676768,0.7202421735732927,0.5548640681297085,0.5508658008658008,0.5514069264069265
6,0.6015027073713449,0.7556818181818182,0.7549051548545149,0.547903701277432,0.5541125541125541,0.5611471861471862
7,0.6326040572080857,0.7181186868686869,0.7133390339324963,0.5662463150999018,0.5616883116883117,0.5627705627705628
8,0.6243002475836338,0.7361111111111112,0.7328239520755383,0.5614968883065837,0.5963203463203464,0.5757575757575758
9,0.6093618311943152,0.7430555555555556,0.770390616917829,0.5641172617097936,0.591991341991342,0.579004329004329
10,0.5643098839582541,0.790719696969697,0.7547915996214666,0.56313462168359,0.6060606060606061,0.5811688311688312
11,0.5904957266190113,0.7683080808080808,0.7383169273899965,0.5625614150016377,0.6017316017316018,0.5936147186147186
12,0.5771586925555499,0.7683080808080808,0.7648651105912818,0.5617425483131346,0.5854978354978355,0.5925324675324676
13,0.6218971957763036,0.7531565656565656,0.7435925643013888,0.565263675073698,0.5979437229437229,0.5946969696969697
14,0.6102351928368593,0.76010101010101,0.7587672525771897,0.5630527350147396,0.6028138528138528,0.6103896103896104
15,0.6214351883301368,0.7174873737373737,0.7592195453811493,0.5885194890271864,0.5952380952380952,0.5762987012987013
16,0.58579805569771,0.7323232323232324,0.7275195543736858,0.5869636423190304,0.5892857142857143,0.5925324675324676
17,0.6114916098423493,0.771780303030303,0.7220078573678976,0.5784474287585981,0.6066017316017316,0.5714285714285714
18,0.5912938049206367,0.7749368686868687,0.7388113763536518,0.5680478218146086,0.599025974025974,0.6287878787878788
19,0.612283536256888,0.7146464646464646,0.7558024291416191,0.5704225352112676,0.5746753246753247,0.5979437229437229
20,0.5780477149364276,0.7806186868686869,0.7369269550028926,0.5601867016049787,0.5882034632034632,0.599025974025974
