threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.0012572109699249268,0.0,0.5322245322245323,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.09615384615384616,0.455
0.006232105791568756,0.005,0.5318347193347194,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.09615384615384616,0.455
0.011207000613212585,0.006666666666666666,0.5314449064449065,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.09615384615384616,0.455
0.016181895434856413,0.008333333333333333,0.5320945945945946,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.09615384615384616,0.455
0.021156790256500243,0.008333333333333333,0.5320945945945946,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.09615384615384616,0.455
0.026131685078144073,0.009999999999999998,0.5315748440748441,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.09615384615384616,0.455
0.0311065798997879,0.011666666666666665,0.5322245322245323,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.09615384615384616,0.455
0.03608147472143173,0.013333333333333332,0.5317047817047817,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.09615384615384616,0.455
0.04105636954307556,0.014999999999999998,0.5313149688149689,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.09615384615384616,0.455
0.04603126436471939,0.018333333333333333,0.5311850311850311,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.09615384615384616,0.455
0.05100615918636322,0.025,0.5304054054054054,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.09615384615384616,0.51
0.05598105400800705,0.03,0.5291060291060291,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.07692307692307693,0.54
0.06095594882965087,0.035,0.5300155925155925,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.07692307692307693,0.54
0.0659308436512947,0.039999999999999994,0.5302754677754677,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.07692307692307693,0.54
0.07090573847293853,0.04333333333333333,0.5301455301455301,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.07692307692307693,0.54
0.07588063329458236,0.04333333333333333,0.5301455301455301,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.07692307692307693,0.54
0.08085552811622619,0.04833333333333333,0.5304054054054054,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.07692307692307693,0.54
0.08583042293787002,0.051666666666666666,0.5304054054054054,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.07692307692307693,0.54
0.09080531775951385,0.055,0.5296257796257796,0.19230769230769232,0.39,0.15384615384615385,0.41000000000000003,0.07692307692307693,0.555
0.09578021258115768,0.065,0.5315748440748441,0.19230769230769232,0.39,0.19230769230769232,0.395,0.11538461538461539,0.555
0.10075510740280151,0.06666666666666667,0.5315748440748441,0.19230769230769232,0.39,0.19230769230769232,0.395,0.11538461538461539,0.555
0.10573000222444534,0.07166666666666666,0.5314449064449065,0.19230769230769232,0.39,0.19230769230769232,0.395,0.11538461538461539,0.555
0.11070489704608917,0.07833333333333332,0.5306652806652806,0.19230769230769232,0.39,0.17307692307692307,0.48,0.11538461538461539,0.555
0.115679791867733,0.08833333333333332,0.5297557172557172,0.19230769230769232,0.395,0.15384615384615385,0.51,0.11538461538461539,0.555
0.12065468668937682,0.09166666666666666,0.5302754677754677,0.23076923076923078,0.395,0.15384615384615385,0.51,0.11538461538461539,0.555
0.12562958151102066,0.09333333333333332,0.5307952182952183,0.25,0.395,0.15384615384615385,0.51,0.11538461538461539,0.555
0.13060447633266448,0.09666666666666666,0.5298856548856549,0.23076923076923078,0.46,0.15384615384615385,0.51,0.11538461538461539,0.555
0.13557937115430832,0.10166666666666666,0.5301455301455301,0.25,0.46,0.15384615384615385,0.51,0.11538461538461539,0.555
0.14055426597595214,0.10666666666666666,0.5283264033264033,0.17307692307692307,0.48,0.15384615384615385,0.51,0.11538461538461539,0.555
0.14552916079759598,0.11166666666666666,0.5288461538461539,0.17307692307692307,0.48,0.15384615384615385,0.51,0.11538461538461539,0.555
0.1505040556192398,0.11833333333333332,0.5276767151767152,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.15547895044088364,0.12999999999999998,0.5287162162162162,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.16045384526252746,0.135,0.5279365904365905,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.16542874008417127,0.14166666666666666,0.5275467775467776,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.17040363490581512,0.1533333333333333,0.5244282744282744,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.17537852972745893,0.165,0.5233887733887734,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.18035342454910278,0.17833333333333332,0.5223492723492723,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.1853283193707466,0.19166666666666665,0.5205301455301455,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.19030321419239044,0.2033333333333333,0.518581081081081,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.19527810901403425,0.21666666666666665,0.5168918918918919,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.2002530038356781,0.22166666666666665,0.5167619542619543,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.2052278986573219,0.235,0.516502079002079,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.21020279347896575,0.25666666666666665,0.5161122661122661,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.21517768830060957,0.26999999999999996,0.5158523908523909,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.22015258312225341,0.285,0.5153326403326404,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.22512747794389723,0.30166666666666664,0.5150727650727651,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.23010237276554107,0.31499999999999995,0.5145530145530145,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.2350772675871849,0.33166666666666667,0.5163721413721414,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.2400521624088287,0.35,0.5145530145530145,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.24502705723047255,0.37166666666666665,0.5123440748440748,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.2500019520521164,0.3783333333333333,0.5120841995841996,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.2549768468737602,0.3933333333333333,0.5098752598752598,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.259951741695404,0.4183333333333333,0.5158523908523909,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.26492663651704784,0.43666666666666665,0.5257276507276507,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.2699015313386917,0.4466666666666667,0.5293659043659044,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.27487642616033553,0.465,0.5317047817047817,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.27985132098197935,0.47,0.5348232848232848,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.28482621580362316,0.48,0.5336538461538461,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.28980111062526703,0.4933333333333333,0.5336538461538461,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
0.29477600544691085,0.51,0.5324844074844075,0.17307692307692307,0.49,0.15384615384615385,0.51,0.11538461538461539,0.555
