epoch,lr,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.0003,0.6872900673230731,0.6206850929734671,0.576808021779646,0.729326923076923,0.6002604166666666,0.5677083333333334
2,0.0003,0.6278826209972211,0.660580693271752,0.6069292101943702,0.6596153846153846,0.5794270833333334,0.46484375
3,0.0003,0.5919765216480514,0.7237016189170336,0.6246829493003979,0.6262019230769231,0.5325520833333334,0.4869791666666667
4,0.0003,0.6102011788942169,0.6865843977772966,0.5797282331868222,0.7514423076923077,0.6979166666666666,0.5872395833333334
5,0.0003,0.6007542826363622,0.7014625580332443,0.5927779569960477,0.6620192307692307,0.546875,0.5221354166666666
6,0.0003,0.613719912768618,0.676505256067932,0.5748623881423682,0.7411057692307692,0.6184895833333334,0.5807291666666666
7,0.0003,0.6082605465627611,0.6904813451685069,0.5779868259764555,0.7105769230769231,0.6575520833333334,0.63671875
8,0.0003,0.5902738026753748,0.7241586683024224,0.5884716155236227,0.6790865384615384,0.5651041666666666,0.5260416666666666
9,0.0003,0.6177461262652698,0.674099732986938,0.6090057168090552,0.7288461538461538,0.6497395833333334,0.6236979166666666
10,0.0003,0.5875842521135085,0.7270212407688051,0.5752315625809786,0.7175480769230769,0.6158854166666666,0.5533854166666666
11,0.0003,0.5936834904560564,0.7126241851290563,0.9011216602827373,0.6536057692307692,0.546875,0.5299479166666666
12,0.0003,0.5833404563601376,0.7264318876139616,0.571294575406794,0.7298076923076923,0.6067708333333334,0.609375
13,0.0003,0.5954168720931389,0.7081138293521926,0.6010462882225973,0.6673076923076923,0.640625,0.6497395833333334
14,0.0003,0.5743254357014745,0.7372447138630295,0.6088562053546571,0.6752403846153846,0.5807291666666666,0.5364583333333334
15,0.0003,0.5707875755903327,0.7525438406581512,0.5795279615803769,0.7213942307692308,0.6731770833333334,0.6145833333333334
16,0.0003,0.6049020215491514,0.7210435159125351,0.6227896307644091,0.6430288461538461,0.5703125,0.5234375
17,0.0003,0.5894706579266831,0.7158235308267783,0.623928263522031,0.6709134615384615,0.7174479166666666,0.6927083333333334
18,0.0003,0.5839176515557,0.7215967862211637,0.613659379775064,0.6305288461538462,0.6575520833333334,0.5494791666666666
19,0.0003,0.5728422760238764,0.7349835221668952,0.6146400225789923,0.6173076923076923,0.5833333333333334,0.4973958333333333
20,0.0003,0.5826414932233585,0.7316157898535036,0.6071852508344149,0.7286057692307693,0.6705729166666666,0.6419270833333334
