threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.016152918338775635,0.0,0.5110446985446986,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.020939044058322906,0.0016666666666666666,0.5110446985446986,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.025725169777870177,0.0016666666666666666,0.5110446985446986,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.030511295497417452,0.0016666666666666666,0.5110446985446986,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.03529742121696472,0.003333333333333333,0.5102650727650727,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.04008354693651199,0.003333333333333333,0.5102650727650727,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.04486967265605927,0.005,0.5097453222453222,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.04965579837560654,0.005,0.5097453222453222,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.05444192409515381,0.008333333333333333,0.5097453222453222,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.05922804981470108,0.011666666666666665,0.5097453222453222,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.06401417553424835,0.011666666666666665,0.5097453222453222,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.06880030125379563,0.013333333333333332,0.5100051975051975,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.0735864269733429,0.013333333333333332,0.5100051975051975,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.07837255269289017,0.016666666666666666,0.5096153846153846,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.08315867841243745,0.02,0.5096153846153846,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.08794480413198472,0.021666666666666664,0.509485446985447,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.09273092985153199,0.021666666666666664,0.509485446985447,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.09751705557107926,0.021666666666666664,0.509485446985447,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.10230318129062653,0.021666666666666664,0.509485446985447,0.21153846153846154,0.31,0.1346153846153846,0.335,0.09615384615384616,0.375
0.1070893070101738,0.025,0.5107848232848233,0.21153846153846154,0.31,0.15384615384615385,0.33,0.09615384615384616,0.36
0.11187543272972107,0.026666666666666665,0.5107848232848233,0.21153846153846154,0.31,0.15384615384615385,0.33,0.09615384615384616,0.36
0.11666155844926834,0.026666666666666665,0.5107848232848233,0.21153846153846154,0.31,0.15384615384615385,0.33,0.09615384615384616,0.36
0.12144768416881561,0.026666666666666665,0.5107848232848233,0.21153846153846154,0.31,0.15384615384615385,0.33,0.09615384615384616,0.36
0.12623380988836289,0.028333333333333332,0.5107848232848233,0.21153846153846154,0.31,0.15384615384615385,0.33,0.09615384615384616,0.36
0.13101993560791017,0.03,0.5101351351351351,0.21153846153846154,0.31,0.15384615384615385,0.33,0.09615384615384616,0.36
0.13580606132745743,0.03333333333333333,0.5101351351351351,0.21153846153846154,0.31,0.15384615384615385,0.33,0.09615384615384616,0.36
0.1405921870470047,0.03333333333333333,0.5101351351351351,0.21153846153846154,0.31,0.15384615384615385,0.33,0.09615384615384616,0.36
0.14537831276655197,0.03833333333333333,0.5081860706860707,0.21153846153846154,0.31,0.1346153846153846,0.33,0.09615384615384616,0.385
0.15016443848609926,0.03833333333333333,0.5081860706860707,0.21153846153846154,0.31,0.1346153846153846,0.33,0.09615384615384616,0.385
0.1549505642056465,0.04,0.5081860706860707,0.21153846153846154,0.31,0.1346153846153846,0.33,0.09615384615384616,0.385
0.1597366899251938,0.045,0.5075363825363826,0.21153846153846154,0.31,0.1346153846153846,0.33,0.0,0.5
0.16452281564474106,0.04833333333333333,0.5075363825363826,0.21153846153846154,0.31,0.1346153846153846,0.33,0.0,0.5
0.16930894136428834,0.055,0.5079261954261954,0.21153846153846154,0.31,0.1346153846153846,0.33,0.0,0.5
0.17409506708383563,0.06,0.5076663201663202,0.21153846153846154,0.31,0.1346153846153846,0.33,0.0,0.5
0.17888119280338288,0.06333333333333332,0.507016632016632,0.21153846153846154,0.31,0.11538461538461539,0.35000000000000003,0.0,0.5
0.18366731852293017,0.06666666666666667,0.5071465696465697,0.21153846153846154,0.31,0.11538461538461539,0.35000000000000003,0.0,0.5
0.18845344424247742,0.07333333333333333,0.5079261954261954,0.21153846153846154,0.31,0.15384615384615385,0.355,0.0,0.5
0.1932395699620247,0.08166666666666667,0.5068866943866944,0.19230769230769232,0.325,0.11538461538461539,0.37,0.0,0.5
0.19802569568157197,0.08333333333333331,0.5068866943866944,0.19230769230769232,0.325,0.11538461538461539,0.37,0.0,0.5
0.20281182140111925,0.08833333333333332,0.5087058212058212,0.23076923076923078,0.325,0.1346153846153846,0.37,0.0,0.5
0.2075979471206665,0.09,0.5087058212058212,0.23076923076923078,0.325,0.1346153846153846,0.37,0.0,0.5
0.2123840728402138,0.09333333333333334,0.5083160083160083,0.23076923076923078,0.335,0.1346153846153846,0.37,0.0,0.5
0.21717019855976105,0.1,0.5081860706860707,0.21153846153846154,0.34,0.1346153846153846,0.37,0.0,0.5
0.22195632427930834,0.11166666666666666,0.5076663201663202,0.21153846153846154,0.34,0.1346153846153846,0.37,0.0,0.5
0.2267424499988556,0.115,0.5068866943866944,0.19230769230769232,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.23152857571840288,0.12166666666666666,0.5076663201663202,0.19230769230769232,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.23631470143795014,0.12666666666666665,0.5076663201663202,0.19230769230769232,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.24110082715749742,0.13166666666666665,0.5076663201663202,0.19230769230769232,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.2458869528770447,0.135,0.5083160083160083,0.19230769230769232,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.25067307859659194,0.1433333333333333,0.5105249480249481,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.2554592043161392,0.15666666666666665,0.5131237006237006,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.2602453300356865,0.165,0.5131237006237006,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.2650314557552338,0.1733333333333333,0.5131237006237006,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.2698175814747811,0.17833333333333332,0.5131237006237006,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.2746037071943283,0.19333333333333333,0.5158523908523909,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.2793898329138756,0.205,0.5166320166320166,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.2841759586334229,0.21833333333333332,0.5188409563409564,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.28896208435297016,0.22833333333333333,0.518970893970894,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.2937482100725174,0.2383333333333333,0.5179313929313929,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.2985343357920647,0.25166666666666665,0.5172817047817048,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.30332046151161196,0.2633333333333333,0.5157224532224532,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.30810658723115925,0.2783333333333333,0.5155925155925156,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.3128927129507065,0.2866666666666666,0.5155925155925156,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.31767883867025376,0.29666666666666663,0.5148128898128899,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.32246496438980105,0.31666666666666665,0.5148128898128899,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.32725109010934833,0.335,0.5224792099792099,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.3320372158288956,0.36,0.5194906444906445,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.33682334154844285,0.3683333333333333,0.5172817047817048,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
0.34160946726799013,0.38166666666666665,0.5168918918918919,0.21153846153846154,0.34500000000000003,0.1346153846153846,0.37,0.0,0.5
