epoch,lr,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.0003,0.7196631878053177,0.5501274144807268,0.5865414121694732,0.6056408964996223,0.5208333333333334,0.5052083333333334
2,0.0003,0.672021694495404,0.6024668201324352,0.5996255728236416,0.6466884915638378,0.55859375,0.53125
3,0.0003,0.6703631524873543,0.599151201674861,0.5687697101057622,0.7323092420045328,0.6080729166666666,0.5546875
4,0.0003,0.6675138649742931,0.6214511041009464,0.5848860071416486,0.6084109796021153,0.4700520833333333,0.4791666666666667
5,0.0003,0.6598885486467185,0.6300243461126742,0.5697752655598155,0.691009821203727,0.55078125,0.5208333333333334
6,0.0003,0.6609267081693516,0.6243309555612395,0.6046234850297895,0.6839587005791992,0.5260416666666666,0.4817708333333333
7,0.0003,0.6537089524071544,0.6427279014029803,0.5720485553406832,0.7610173759758248,0.62109375,0.5950520833333334
8,0.0003,0.6485642654410864,0.6679929140496964,0.5526079692338642,0.7328128934777134,0.58984375,0.5416666666666666
9,0.0003,0.6518867984554413,0.6517984861833442,0.5455838818299142,0.7574918156635608,0.63671875,0.5598958333333334
10,0.0003,0.6515492134062808,0.6556209206051478,0.5551787133802447,0.767564845127172,0.6484375,0.5559895833333334
11,0.0003,0.661007875383686,0.6237530906300622,0.5333193875195688,0.7743641400151096,0.6328125,0.5494791666666666
12,0.0003,0.6492427981505959,0.6379628840196664,0.5260522888417829,0.7897255099471165,0.6731770833333334,0.6393229166666666
13,0.0003,0.6529985829598486,0.6470192590066407,0.558209360691539,0.7809116091664569,0.6783854166666666,0.58203125
14,0.0003,0.6618958251399958,0.6125178806566819,0.5476408067502474,0.7907328128934777,0.6744791666666666,0.58984375
15,0.0003,0.6587564436168096,0.6188554485084453,0.5414117219155294,0.7907328128934777,0.67578125,0.5924479166666666
16,0.0003,0.6357178337268685,0.683358437301655,0.5303795295849181,0.7950138504155124,0.6822916666666666,0.6171875
17,0.0003,0.6386574946778867,0.6742641695323084,0.5344464172396743,0.7353311508436162,0.5794270833333334,0.5338541666666666
18,0.0003,0.6397455032711424,0.669707562452042,0.5316730769057023,0.7766305716444221,0.6471354166666666,0.59375
19,0.0003,0.6431937644822898,0.6596565019277953,0.5411094845386973,0.7894736842105263,0.65625,0.6145833333333334
20,0.0003,0.6345934239259996,0.6891939257869857,0.6085213276377895,0.7856962981616721,0.6653645833333334,0.5885416666666666
