epoch,lr,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.0003,0.7122975553419724,0.5827729657786728,0.5556620233937314,0.8091160916645681,0.69140625,0.6901041666666666
2,0.0003,0.6852683755430845,0.5857867560467434,0.5967668399476168,0.5708889448501637,0.5377604166666666,0.5130208333333334
3,0.0003,0.6708464838884057,0.6122976579539674,0.5522668800855938,0.7796524804835054,0.6796875,0.6263020833333334
4,0.0003,0.6721809803455969,0.6105625509557026,0.5909669315605833,0.6283052127927474,0.5130208333333334,0.4986979166666667
5,0.0003,0.674058218993763,0.5976851303420739,0.5728715532704404,0.7119113573407202,0.5833333333333334,0.5299479166666666
6,0.0003,0.6703293734651194,0.6169873246601211,0.5625703167497066,0.7018383278771091,0.5859375,0.5442708333333334
7,0.0003,0.6833538324526041,0.5961102942713595,0.5738922022936637,0.7562326869806094,0.6471354166666666,0.55078125
8,0.0003,0.6624183223979307,0.6441915725365314,0.54177858432134,0.7748677914882901,0.703125,0.6432291666666666
9,0.0003,0.6662592822962469,0.6238720062435978,0.6096167736931851,0.7323092420045328,0.6901041666666666,0.6588541666666666
10,0.0003,0.6636132798572578,0.6286452925641258,0.5428362530574464,0.7041047595064216,0.59765625,0.56640625
11,0.0003,0.6602126279286425,0.6462750945946888,0.5471790840751246,0.7076303198186855,0.5859375,0.5377604166666666
12,0.0003,0.6625340270130547,0.6330910687283547,0.5443468763117205,0.7219843868043314,0.58984375,0.55859375
13,0.0003,0.6682151068161817,0.614841087891183,0.5800109599765978,0.7494333920926719,0.65625,0.5065104166666666
14,0.0003,0.6630855660037239,0.6259555283017553,0.5429941102078086,0.7622765046587762,0.6315104166666666,0.5716145833333334
15,0.0003,0.658621354858474,0.6338366769565248,0.6838390973576328,0.6590279526567615,0.5729166666666666,0.51953125
16,0.0003,0.669290151238048,0.6195795327057216,0.5368098773454365,0.7491815663560816,0.6080729166666666,0.5442708333333334
17,0.0003,0.6621353353800947,0.6373905105674288,0.5567051569620768,0.7572399899269705,0.6171875,0.5703125
18,0.0003,0.6531009448833591,0.6553756959590822,0.5289105344236943,0.7519516494585746,0.6432291666666666,0.57421875
19,0.0003,0.6488362753351923,0.6638143087096796,0.5253198763780427,0.7627801561319567,0.64453125,0.6328125
20,0.0003,0.665844992639208,0.6380594674824225,0.5646034751022071,0.7073784940820952,0.5677083333333334,0.5364583333333334
