epoch,lr,train_loss,train_auc,val_loss,val_pair_auc,val_patient_auc_max,val_patient_auc_mean
1,0.0003,0.6909500511590203,0.5908603061627973,0.6035460150032713,0.6670863762276504,0.5338541666666666,0.4856770833333333
2,0.0003,0.65552198327475,0.5914251821725132,0.5988979527824804,0.6663308990178797,0.5859375,0.4674479166666667
3,0.0003,0.6122922053100479,0.694783370050274,1.2009003580662243,0.7559808612440191,0.6770833333333334,0.5533854166666666
4,0.0003,0.6430341465702077,0.6360221431395808,0.6433402446278355,0.7940065474691513,0.7122395833333334,0.6158854166666666
5,0.0003,0.6243657003585832,0.6561176071852228,0.5699289807102137,0.8025686225132208,0.7330729166666666,0.6731770833333334
6,0.0003,0.6001474533909218,0.7003332768457323,0.5437037631085044,0.8076051372450265,0.7239583333333334,0.66015625
7,0.0003,0.6176398588744311,0.6739818109924871,0.5485148607638844,0.7937547217325611,0.70703125,0.6471354166666666
8,0.0003,0.6248787872035141,0.6583488674236005,0.5681256034917999,0.8166708637622765,0.7408854166666666,0.66796875
9,0.0003,0.6217382192901038,0.6487036095577021,0.5469200360147577,0.7869554268446235,0.76171875,0.6432291666666666
10,0.0003,0.6131292968634777,0.6949104671524601,0.5393356398532265,0.7882145555275749,0.6861979166666666,0.66015625
11,0.0003,0.6084183438760434,0.6949245890527029,0.5622973504819369,0.8008058423570888,0.6966145833333334,0.6848958333333334
12,0.0003,0.6133590216518349,0.670451335931763,0.6216676737132826,0.8159153865525056,0.7408854166666666,0.6744791666666666
13,0.0003,0.5807256397048761,0.730455290063831,0.5352518934952585,0.8076051372450265,0.7239583333333334,0.6888020833333334
14,0.0003,0.6315435235425749,0.6338050048014461,0.5454121723509672,0.7955175018886931,0.6927083333333334,0.5950520833333334
15,0.0003,0.6029909744360429,0.7065469129526069,0.5525047883652804,0.7836816922689499,0.6901041666666666,0.6783854166666666
16,0.0003,0.605553374835717,0.6906880189798339,0.5714021293740523,0.8146562578695543,0.7356770833333334,0.6888020833333334
17,0.0003,0.6074528443388955,0.6815511495226798,0.5894907420141655,0.7841853437421304,0.6875,0.6263020833333334
18,0.0003,0.6086925864219666,0.6899536801672033,0.5216739094048216,0.7995467136741375,0.7200520833333334,0.6315104166666666
19,0.0003,0.6092209968205538,0.6787691351748292,0.5661620382677045,0.8186854696549988,0.7434895833333334,0.6979166666666666
20,0.0003,0.6044203116927204,0.6998672541377168,0.5822205752657171,0.8071014857718459,0.7278645833333334,0.6744791666666666
